name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,1993-04-02,27.8,15.5,21.6,26.8,15.5,21.4,7.4,43.3,0,0,0,,,,,22.5,232.1,1007.7,31.4,60.6,,,,,1993-04-02T06:14:19,1993-04-02T18:49:44,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-03,27.8,14.3,21.4,26.7,14.3,21.3,1.7,28.8,0,0,0,,,,,14.9,270.3,1012.1,18.8,82,,,,,1993-04-03T06:13:00,1993-04-03T18:50:28,0.4,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-04,28.8,14.2,21.7,27.4,14.2,21.4,5.3,37.3,0,0,0,,,,,19.9,99.3,1011.6,30.8,71,,,,,1993-04-04T06:11:41,1993-04-04T18:51:12,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-05,26.1,15.6,21.1,26.1,15.6,21.1,4,35.9,0,0,0,,,,,26,210.6,1006,83.8,66.5,,,,,1993-04-05T06:10:23,1993-04-05T18:51:56,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-06,23.9,13.7,19,23.9,13.7,19,0.8,30.5,0,0,0,,,,,27.5,252.4,1007.8,17.8,62.8,,,,,1993-04-06T06:09:05,1993-04-06T18:52:40,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-07,25.7,11.7,19,25.7,11.7,19,-1.7,27.5,0,0,0,,,,,16.5,264.5,1011.4,13.1,74.5,,,,,1993-04-07T06:07:47,1993-04-07T18:53:24,0.53,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-08,26.7,12.8,20.3,26.7,12.8,20.3,-3.7,22.1,0,0,0,,,,,14.8,318.5,1015.4,0.4,74.4,,,,,1993-04-08T06:06:30,1993-04-08T18:54:08,0.57,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-09,28.9,13.6,21.7,27.3,13.6,21.3,-0.6,25.2,0,0,0,,,,,13.4,101.2,1012.8,11.2,66.9,,,,,1993-04-09T06:05:13,1993-04-09T18:54:52,0.6,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-10,30.6,15.4,23,28.6,15.4,22.5,1.7,26.8,0,0,0,,,,,18.5,126.8,1010.5,31,61.8,,,,,1993-04-10T06:03:56,1993-04-10T18:55:36,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-11,30.1,16,23.5,28.2,16,22.9,1.5,27.1,0,0,0,,,,,17.2,152.9,1008.7,7,60.9,,,,,1993-04-11T06:02:41,1993-04-11T18:56:20,0.66,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-12,27.1,16,21.7,26.6,16,21.7,-2.1,23.4,0,0,0,,,,,22.3,240.8,1007.1,79.3,55.1,,,,,1993-04-12T06:01:25,1993-04-12T18:57:05,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-13,24.4,13.8,19.3,24.4,13.8,19.3,-4.7,20.8,0,0,0,,,,,11.5,251.3,1006.6,63.3,62.5,,,,,1993-04-13T06:00:10,1993-04-13T18:57:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-14,26.7,11.6,19.2,26.2,11.6,19.1,-5.5,20.8,0,0,0,,,,,24.4,238.3,1008.2,14.3,68.2,,,,,1993-04-14T05:58:56,1993-04-14T18:58:34,0.76,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-15,27.8,12.7,21.2,26.7,12.7,21,-4.4,19.5,0,0,0,,,,,13.1,87.1,1010.3,55.2,70.5,,,,,1993-04-15T05:57:43,1993-04-15T18:59:18,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-16,29.3,18.7,24.2,27.6,18.7,23.7,0.7,22.3,0,0,0,,,,,11.3,225.8,1010.7,42.8,61.5,,,,,1993-04-16T05:56:30,1993-04-16T19:00:03,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-17,30.7,14.9,23.8,28.7,14.9,23.2,2.9,27.6,0,0,0,,,,,11,96.2,1014.5,18.5,56.6,,,,,1993-04-17T05:55:17,1993-04-17T19:00:48,0.86,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-18,30.1,17.2,24.3,28.2,17.2,23.7,3.4,27.7,0,0,0,,,,,18.7,239.1,1010.4,49.1,58.4,,,,,1993-04-18T05:54:06,1993-04-18T19:01:32,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-19,30.7,16.9,24.3,28.7,16.9,23.7,-1.4,22,0,0,0,,,,,13,299.5,1009.3,9,69.7,,,,,1993-04-19T05:52:55,1993-04-19T19:02:17,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-20,32.9,16.5,25.4,30.5,16.5,24.5,-3.5,16.2,0,0,0,,,,,11,45.1,1013.2,17.8,68.8,,,,,1993-04-20T05:51:45,1993-04-20T19:03:02,0.96,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-21,36,18,27.4,33.2,18,26.2,0.2,18.8,0,0,0,,,,,8,119.9,1013.2,50.9,77.5,,,,,1993-04-21T05:50:35,1993-04-21T19:03:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-22,34.3,18.6,27.2,31.8,18.6,26.1,1.1,19.7,0,0,0,,,,,16.5,201.2,1008.6,63,62,,,,,1993-04-22T05:49:27,1993-04-22T19:04:32,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-23,30.1,18.2,25.2,28.2,18.2,24.7,-0.6,19.4,0,0,0,,,,,17.1,251.8,1005.6,12.3,63.3,,,,,1993-04-23T05:48:19,1993-04-23T19:05:17,0.06,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-24,28.4,17.2,23.8,27,17.2,23.6,1.1,22.8,0,0,0,,,,,27.9,249.3,1008.9,7.3,54.6,,,,,1993-04-24T05:47:12,1993-04-24T19:06:02,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-25,32.2,16.9,25.1,29.9,16.9,24.2,3.7,27.2,0,0,0,,,,,7.9,114.3,1012.9,1.1,62.2,,,,,1993-04-25T05:46:06,1993-04-25T19:06:48,0.13,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-26,33.9,18.6,26.8,31.4,18.6,25.8,3.6,24.9,0,0,0,,,,,11.5,119.7,1009.6,9.9,60.4,,,,,1993-04-26T05:45:01,1993-04-26T19:07:33,0.17,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-27,34.4,19.1,27.3,31.9,19.1,26.2,3.5,23.4,0,0,0,,,0,,12.7,69,1007.9,70.1,60.3,,,,,1993-04-27T05:43:57,1993-04-27T19:08:18,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-28,35,19.1,27.4,32.4,19.1,26.3,3.6,23.7,0,0,0,,,,,7.6,73.4,1009.7,23.2,61.4,,,,,1993-04-28T05:42:54,1993-04-28T19:09:04,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-04-29,35.7,20.5,28.1,33.1,20.5,26.8,2.6,20.8,0,0,0,,,,,14.7,191.8,1008.9,1.7,59,,,,,1993-04-29T05:41:52,1993-04-29T19:09:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-04-30,36.2,19.8,28.5,33.8,19.8,27.3,3.3,21.2,0,0,0,,,,,29.5,257.2,1005.4,20.8,58,,,,,1993-04-30T05:40:50,1993-04-30T19:10:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-01,32.8,22.6,27.6,30.5,22.6,26.6,1.9,20.2,0,0,0,,,,,11.1,301.7,1006.7,9.5,70.7,,,,,1993-05-01T05:39:50,1993-05-01T19:11:20,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-02,33.4,18.6,27,31,18.6,25.9,0.7,18.9,0,0,0,,,,,11.3,124.1,1008.7,40.2,67.1,,,,,1993-05-02T05:38:51,1993-05-02T19:12:05,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-03,34.4,19.1,27.5,31.9,19.1,26.3,2.4,20.9,0,0,0,,,,,25.3,150.2,1005.4,23.8,64.5,,,,,1993-05-03T05:37:53,1993-05-03T19:12:51,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-04,32.1,20.1,26.6,30,20.1,25.9,3.4,22.8,0,0,0,,,,,32.2,248.8,1002.7,59.7,58.1,,,,,1993-05-04T05:36:57,1993-05-04T19:13:36,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-05,28.9,14.9,22.7,27.3,14.9,22.3,-1.8,21.2,0,0,0,,,,,22.7,265.5,1009.6,2,68.8,,,,,1993-05-05T05:36:01,1993-05-05T19:14:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-06,30.7,15.9,24.3,28.7,15.9,23.6,-0.3,20.7,0,0,0,,,,,9.3,77.8,1011.6,24.7,64.6,,,,,1993-05-06T05:35:06,1993-05-06T19:15:06,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-07,31.8,17.8,25.5,29.7,17.8,24.7,3.5,25.1,0,0,0,,,,,17.1,252.4,1005.8,0.5,58.7,,,,,1993-05-07T05:34:13,1993-05-07T19:15:52,0.55,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-08,33.9,18.4,26.4,31.4,18.4,25.4,-0.9,20.2,0,0,0,,,,,36.7,274.6,1004.3,0,49.2,,,,,1993-05-08T05:33:21,1993-05-08T19:16:37,0.59,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-09,32.2,19.9,26.1,29.9,19.9,25.3,-5.1,12.7,0,0,0,,,,,16.2,2.2,1012,0,67,,,,,1993-05-09T05:32:30,1993-05-09T19:17:22,0.62,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-10,37.9,19.2,29.8,34.7,19.2,28.2,-1.5,15.2,0,0,0,,,0,,27.4,88.1,1011.1,0.4,67.5,,,,,1993-05-10T05:31:40,1993-05-10T19:18:06,0.65,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-11,40.6,23.1,32.1,37,23.1,30.3,0.8,14.7,0,0,0,,,,,25.6,174.6,1005.7,31.1,65.1,,,,,1993-05-11T05:30:52,1993-05-11T19:18:51,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-12,36.1,26,30.8,33.8,26,29.4,7.4,23.7,0,0,0,,,,,22.4,255.2,1006.9,79.4,62.3,,,,,1993-05-12T05:30:05,1993-05-12T19:19:36,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-13,36.2,23.8,30.1,34.1,23.8,29,9.8,30.2,0,0,0,,,,,9.3,241.2,1009.9,17.1,59.5,,,,,1993-05-13T05:29:20,1993-05-13T19:20:20,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-14,37.9,24.9,31.9,35.5,24.9,30.4,8.4,24.7,0,0,0,,,0,,13.1,353.8,1007.4,27.3,64.8,,,,,1993-05-14T05:28:35,1993-05-14T19:21:04,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-15,36.2,23.4,29.5,34.6,23.4,28.7,11.4,35.1,0,0,0,,,0,,27.5,223.9,1008.2,82.5,57,,,,,1993-05-15T05:27:52,1993-05-15T19:21:48,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-16,32.8,20.1,26.5,30.9,20.1,25.8,12.7,48.4,10.394,100,12.5,rain,,,,25.4,280.8,1011.1,57.2,61.5,,,,,1993-05-16T05:27:11,1993-05-16T19:22:31,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278023183,72278523111"
Arizona,1993-05-17,33.8,22,28,31.8,22,27.2,10.9,36.4,0,0,0,,,,,22.3,272.7,1009.9,22,62.4,,,,,1993-05-17T05:26:31,1993-05-17T19:23:15,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-18,36.2,23.8,29.9,34.3,23.8,28.9,10.2,30.4,0,0,0,,,,,17,276.3,1009.1,40.9,63.9,,,,,1993-05-18T05:25:52,1993-05-18T19:23:57,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-19,36.7,23.8,30.8,34.8,23.8,29.6,9.8,29.5,0,0,0,,,,,20.6,255.4,1008,5.9,66,,,,,1993-05-19T05:25:14,1993-05-19T19:24:40,0.94,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-20,37.2,24.4,31.2,34.8,24.4,29.7,6.9,23.4,0,0,0,,,,,18.8,251.2,1005.6,0.6,57.8,,,,,1993-05-20T05:24:39,1993-05-20T19:25:22,0.97,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-21,35.7,23.4,30.2,33.4,23.4,28.9,7.6,25.3,0,0,0,,,,,16.7,211.5,1006.3,1,62.6,,,,,1993-05-21T05:24:04,1993-05-21T19:26:04,0,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-22,34.3,23.3,29.5,32.3,23.3,28.3,7.5,26,0,0,0,,,,,18.5,274.4,1006.3,0.6,69.4,,,,,1993-05-22T05:23:31,1993-05-22T19:26:45,0.04,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-23,34.4,23.7,29.5,32.8,23.7,28.6,10.7,32.6,0,0,0,,,,,18.7,267.8,1007.5,19,69.5,,,,,1993-05-23T05:23:00,1993-05-23T19:27:26,0.08,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-24,35.7,23.7,30,33.8,23.7,28.8,8.7,27.4,0,0,0,,,,,16.8,277.9,1010.3,2.7,66.7,,,,,1993-05-24T05:22:30,1993-05-24T19:28:06,0.11,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-25,38.3,24.1,31.4,36.5,24.1,30.1,8.1,24.5,0,0,0,,,,,13.2,254.1,1009.4,35.4,63.9,,,,,1993-05-25T05:22:02,1993-05-25T19:28:46,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-26,38.9,24.9,32.4,36.9,24.9,31,9.1,24.9,0,0,0,,,,,22.6,175.5,1007,32.6,62.3,,,,,1993-05-26T05:21:35,1993-05-26T19:29:25,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-27,37.9,24.8,31.7,35.4,24.8,30.1,6.8,23.6,0,0,0,,,,,22.6,265.2,1005.6,21.3,63.8,,,,,1993-05-27T05:21:10,1993-05-27T19:30:04,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-28,36.2,22.6,30,33.8,22.6,28.6,2.8,18,0,0,0,,,,,21.9,186.1,1008,28,66.8,,,,,1993-05-28T05:20:46,1993-05-28T19:30:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-05-29,35.6,20.9,29,32.9,20.9,27.6,0.4,17.1,0,0,0,,,,,8.2,20.3,1012,3.5,68.4,,,,,1993-05-29T05:20:24,1993-05-29T19:31:19,0.29,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-30,37.8,22.6,30.7,34.7,22.6,29,0.4,15.7,0,0,0,,,,,10.9,69.4,1010.8,0,68.5,,,,,1993-05-30T05:20:03,1993-05-30T19:31:56,0.33,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-05-31,38.4,23.1,31.3,35.4,23.1,29.6,2.8,17.4,0,0,0,,,,,13.2,278.6,1007.5,15.5,68.9,,,,,1993-05-31T05:19:44,1993-05-31T19:32:32,0.37,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-01,35.7,23.4,30.4,33.3,23.4,28.8,3.9,19.2,0,0,0,,,,,24,246,1007.1,0.6,68.9,,,,,1993-06-01T05:19:26,1993-06-01T19:33:07,0.4,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-02,34.4,24.2,29.7,32,24.2,28.2,4.1,21,0,0,0,,,,,24.4,255.9,1006.6,12.3,68.6,,,,,1993-06-02T05:19:10,1993-06-02T19:33:41,0.44,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-03,34.3,22.1,28.4,31.8,22.1,27.3,2.6,20.1,0,0,0,,,,,16.9,261.9,1007.1,51.4,62.2,,,,,1993-06-03T05:18:56,1993-06-03T19:34:15,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-04,33.9,21.5,28.5,31.3,21.5,27.2,0.7,17.7,0,0,0,,,,,12.1,155.1,1005.3,69.7,62.8,,,,,1993-06-04T05:18:43,1993-06-04T19:34:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-05,35,21.7,28.1,32.3,21.7,27,-0.1,16.7,0,0,0,,,,,25,216.9,1004.1,83.5,66.2,,,,,1993-06-05T05:18:32,1993-06-05T19:35:19,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-06,26.2,19.4,22.4,26.2,19.4,22.4,2.6,29.9,0.283,100,4.17,rain,,,,29.9,249.2,1010.3,55.6,65.9,,,,,1993-06-06T05:18:22,1993-06-06T19:35:49,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278023183,72278523111"
Arizona,1993-06-07,28.4,15.5,22.7,26.9,15.5,22.4,1.5,26.1,0,0,0,,,,,11.6,234,1011.8,0.6,62.9,,,,,1993-06-07T05:18:14,1993-06-07T19:36:19,0.6,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-08,32.8,18.6,26.1,30.5,18.6,25.2,2.4,22.9,0,0,0,,,,,10.1,229.2,1008.2,19.2,61,,,,,1993-06-08T05:18:08,1993-06-08T19:36:48,0.64,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-09,35.6,20.5,29.1,33,20.5,27.7,3.5,21,0,0,0,,,,,8,236.7,1007.6,0.8,63.3,,,,,1993-06-09T05:18:03,1993-06-09T19:37:16,0.67,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-10,38.9,23.1,31.2,35.8,23.1,29.6,2.7,18.3,0,0,0,,,,,8.3,271.7,1007.6,11.2,63.4,,,,,1993-06-10T05:17:59,1993-06-10T19:37:42,0.7,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-11,39.4,23.5,31.9,36.5,23.5,30.3,3.4,17.5,0,0,0,,,,,15.1,62.8,1006.4,8,57,,,,,1993-06-11T05:17:57,1993-06-11T19:38:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-12,40.6,24.7,32.7,37.4,24.7,30.8,3.3,17,0,0,0,,,,,9.3,113.2,1006.4,0,73.8,,,,,1993-06-12T05:17:57,1993-06-12T19:38:32,0.77,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-13,41.7,25.3,33.7,38.7,25.3,31.7,2.6,15.1,0,0,0,,,,,7.9,311.9,1007.1,0.5,65.6,,,,,1993-06-13T05:17:58,1993-06-13T19:38:55,0.8,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-14,43.4,25.9,34.9,43.4,25.9,32.7,1.6,13.5,0,0,0,,,,,14.9,264.2,1007.2,32.1,58.2,,,,,1993-06-14T05:18:01,1993-06-14T19:39:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-15,43.9,28.1,36.7,43.9,26.9,34.9,3.3,13.6,0,0,0,,,,,14.4,158.8,1004.7,60,55.6,,,,,1993-06-15T05:18:05,1993-06-15T19:39:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-16,42.2,29.9,35.9,38.5,28.6,33.6,6.1,17.6,0,0,0,,,,,22.7,221.9,1002.2,14.2,55.6,,,,,1993-06-16T05:18:10,1993-06-16T19:39:57,0.89,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-17,38.4,26.6,32.9,35.3,26.6,30.9,3.3,16.7,0,0,0,,,,,24.5,300.4,1003.5,0,56,,,,,1993-06-17T05:18:17,1993-06-17T19:40:15,0.93,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-18,38.8,23.7,32.1,35.6,23.7,30.2,1.4,15.3,0,0,0,,,,,9.4,260.6,1007.3,0.6,69,,,,,1993-06-18T05:18:26,1993-06-18T19:40:32,0.96,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-19,42.1,24.3,34.2,38.6,24.3,32,3.4,15.7,0,0,0,,,,,7.9,210.2,1006.5,0.9,82.7,,,,,1993-06-19T05:18:35,1993-06-19T19:40:47,0,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-20,42.2,26,35,39.2,26,32.9,4.9,16.4,0,0,0,,,,,18.7,247,1004.6,0.8,70.4,,,,,1993-06-20T05:18:47,1993-06-20T19:41:02,0.03,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-21,40.7,26.4,34.3,38.1,26.4,32.2,5.4,17.5,0,0,0,,,,,19.1,273.5,1006.1,0,63.6,,,,,1993-06-21T05:18:59,1993-06-21T19:41:14,0.06,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-22,39.4,25.4,32.8,36.8,25.4,31,4.3,17.6,0,0,0,,,,,9.6,275.4,1005.2,8.7,60.5,,,,,1993-06-22T05:19:13,1993-06-22T19:41:26,0.1,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-23,40.6,24.1,33.2,37.7,24.1,31.3,3.7,16.6,0,0,0,,,,,12,239,1003.8,0,62.4,,,,,1993-06-23T05:19:28,1993-06-23T19:41:35,0.13,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-24,41.7,25.9,34.4,39.3,25.9,32.6,6.6,18.9,0,0,0,,,,,11.5,237.7,1005.9,0,59.2,,,,,1993-06-24T05:19:45,1993-06-24T19:41:44,0.17,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-25,43.9,27.6,36.1,43.9,26.8,34.5,5.5,17.1,0,0,0,,,,,11.9,240.8,1006.2,0,65.5,,,,,1993-06-25T05:20:02,1993-06-25T19:41:51,0.21,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-26,45.1,28.6,36.9,45.1,27.2,35.2,2.6,12.9,0,0,0,,,,,11.2,253.1,1004.3,4.2,67.4,,,,,1993-06-26T05:20:21,1993-06-26T19:41:56,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-27,45.1,28.7,37.2,45.1,27.4,35.5,3.1,13.2,0,0,0,,,,,11.3,255.6,1002.4,8.7,68.9,,,,,1993-06-27T05:20:42,1993-06-27T19:42:00,0.28,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-28,43.4,30.5,36.6,43.4,28.8,34.8,7.3,17.2,0,0,0,,,,,15.1,267.3,1001.1,43.2,58.7,,,,,1993-06-28T05:21:03,1993-06-28T19:42:02,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278023183,72278523111"
Arizona,1993-06-29,42.2,28.9,36,39,27.9,34,7.8,19,0,0,0,,,,,14.8,283.8,1002.5,11.2,62,,,,,1993-06-29T05:21:25,1993-06-29T19:42:03,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-06-30,41.7,29,36,41.7,28.1,35.1,11.5,23.5,0,0,0,,,,,11.3,270.3,1003.3,0.6,62.1,,,,,1993-06-30T05:21:49,1993-06-30T19:42:02,0.39,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-07-01,40.7,29.4,35.4,41.2,29.6,35.3,14.9,30.6,0,0,0,,,,,19.2,281.2,1004.7,1.2,63.6,,,,,1993-07-01T05:22:13,1993-07-01T19:41:59,0.42,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-07-02,39.4,27.9,33.9,39.7,28.5,34.2,16,35.3,0,0,0,,,,,28,270.9,1005.2,1.3,65.5,,,,,1993-07-02T05:22:38,1993-07-02T19:41:55,0.46,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-07-03,39.4,28.3,33.4,39,29.1,33.4,15.4,35.9,0,0,0,,,,,27.5,267.4,1003.9,7.3,65.5,,,,,1993-07-03T05:23:05,1993-07-03T19:41:50,0.5,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-07-04,38.9,26.6,32.5,37.4,26.6,31.6,10.5,27.4,0,0,0,,,,,26.2,248.9,1003.2,11.5,73.9,,,,,1993-07-04T05:23:33,1993-07-04T19:41:43,0.53,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
Arizona,1993-07-05,38.4,25.5,32.4,37.9,25.5,31.6,11.2,27.9,0,0,0,,,,,14.7,270.1,1006.4,17.5,68.8,,,,,1993-07-05T05:24:02,1993-07-05T19:41:34,0.56,Clear,Clear conditions throughout the day.,clear-day,"72278023183,72278523111"
